"embedding1","embedding2","embedding3","embedding4","embedding5","embedding6","embedding7","embedding8","embedding9","embedding10","embedding11","embedding12","embedding13","embedding14"
0.24988107,0.109089434,-0.23055498,-0.48388523,-0.6340097,0.04460007,-0.2761801,-0.66912097,0.14930703,-0.011767836,0.41950902,0.5461975,0.59548444,0.1385784
-0.022005256,0.0898116,0.45368966,-0.36658603,-0.30527267,-0.35139716,0.23948276,-0.30864576,-0.3992944,-0.37657768,-0.57784,0.31854805,-0.38707477,-0.06591404
-0.38202077,0.014557747,-0.54788554,-0.33189768,0.2134063,-0.1663547,0.7260309,0.34595576,0.2739281,-0.04683353,0.25275937,-0.37976328,-0.45850608,0.25264436
-0.4368247,0.35046136,0.57689005,-0.25410032,0.41904485,-0.29565495,0.5557302,-0.15122466,0.27984777,0.4454023,0.46067807,-0.054147698,0.3238082,0.28772083
-0.08605704,-0.3976532,0.13533826,-0.14418982,-0.31751883,-0.4283742,0.053698,-0.051471114,-0.67683595,0.0789415,-0.14152469,0.41378748,0.06892171,0.3464856
-0.23302272,0.46241856,0.03216525,0.01853741,-0.70111257,-0.4687565,0.22744086,0.51938856,-0.27138877,0.1521361,-0.19912736,0.013415903,-0.36691022,0.03162651
0.07131732,0.23761956,-0.31000492,-0.138575,-0.77321935,0.045500472,-0.07976391,-0.44871968,0.19949958,-0.43898717,0.13597013,0.40965173,0.044624142,-0.24167825
-0.4306537,-0.7312186,-0.52563,0.31271908,0.2948585,0.1375024,0.6770966,0.38297048,-0.045305807,0.22160022,0.033800907,-0.05138192,0.057036575,0.0067787124
-0.029113228,0.08915002,0.41464508,-0.3984912,-0.247224,-0.3268108,0.19363026,-0.29277664,-0.35367304,-0.44056687,-0.6137726,0.35954738,-0.37465894,0.05141005
-0.23041782,-0.35596088,-0.6322499,-0.35890096,0.27365935,-0.13808078,0.2866035,0.5941721,0.14580674,0.035345614,0.21397272,-0.15750532,-0.4791234,0.076404504
0.4554652,-0.39802778,0.122114696,-0.40395027,-0.25700402,-0.67175907,0.29802132,-0.23738164,-0.2119584,-0.031950418,-0.19205512,0.23258954,-0.23981169,0.5680021
0.039453212,0.04806212,-0.021447824,-0.27494818,-0.68396467,-0.32827258,-0.25298548,-0.4406219,0.44419554,-0.14253715,0.4790159,0.39139748,-0.26998916,0.5141689
-0.63440853,-0.42694134,-0.54893464,-0.011705531,0.008518486,-0.4604019,0.24639574,0.43467462,-0.35951644,0.27852133,-0.11900636,-0.3110356,0.27889517,-0.21615237
-0.08055711,-0.4214074,-0.50474167,0.31052223,0.41477156,-0.49097723,0.70339894,0.00828992,-0.49134877,-0.5678942,0.022732891,-0.14740118,-0.35855404,0.1269625
-0.3214128,-0.6113444,0.3361402,-0.069271974,-0.2524125,-0.39741632,-0.031699,0.084947094,-0.25110105,0.0098741865,-0.04100101,0.3663153,-0.31386942,0.030487118
-0.25400564,-0.7633785,-0.4192946,0.22070567,0.1731029,-0.19350827,0.41388732,0.13560066,-0.21478483,0.17034301,0.2679908,-0.30150324,-0.41388315,0.040489875
0.3578627,0.08066289,-0.46781307,-0.080704406,-0.68324775,-0.3093088,0.10556853,-0.57615536,0.18588671,0.12259914,0.603406,0.47646502,-0.50443697,0.25478917
-0.28100774,0.45883515,0.012131855,0.63986236,0.32727826,0.20059429,-0.29121196,-0.1926353,-0.20725256,0.5248795,0.0929115,-0.20686413,-0.18034628,-0.46765795
-0.53635895,-0.36954898,-0.21889597,0.1653929,0.5456733,-0.24353525,0.17879872,0.5594344,-0.314813,0.3140454,-0.19906652,-0.13850763,-0.382901,-0.5066028
-0.5011123,-0.54790664,-0.67656356,0.5051325,0.425891,-0.54907435,0.40127477,0.031695474,-0.17939037,-0.13211645,-0.39711267,-0.20288904,-0.03965919,0.19009463
-0.25616965,-0.37701496,-0.53839666,-0.13115326,0.5450415,0.47815576,0.4727542,0.21442454,-0.6736071,-0.07519805,0.14570126,0.00994138,-0.4606123,-0.37299109
-0.5143516,-0.39300013,-0.26152676,-0.27295125,-0.41651893,0.44519112,0.072596446,0.42488733,0.49746504,-0.37104315,-0.30787086,-0.2923047,-0.45765868,-0.37153533
-0.058346838,-0.1974228,0.5103581,-0.33238247,0.31270838,-0.4635766,0.1547558,-0.6593475,-0.41450793,0.22468859,-0.3389572,-0.14677872,0.14586106,0.5930124
-0.50651383,-0.5080026,-0.38542786,-0.08019445,-0.4352265,0.64523447,0.16967945,0.5603498,0.59049433,-0.44116008,-0.36583924,-0.39647764,-0.4052482,-0.30426767
-0.2445761,-0.35316575,-0.27574152,0.39583862,0.52402973,-0.3832129,0.41976327,0.25472736,0.34040394,-0.23552988,0.30489358,-0.4963911,-0.4461919,-0.33807367
-0.19105533,-0.40552196,-0.30504262,0.3179381,0.1670214,-0.43094417,0.009439958,0.74350584,-0.08622862,0.08185273,0.088340215,0.011556728,-0.4743944,-0.40675327
-0.21703628,-0.3801364,-0.39156342,-0.12988189,0.4375427,-0.07966891,0.70300573,0.3520878,0.20078602,-0.13148211,0.11875547,-0.10590297,-0.6632797,0.28081757
-0.537687,0.14488694,-0.3570372,-0.53633463,0.7057346,-0.118757844,-0.353808,-0.10436009,0.40074098,-0.4360886,0.44411233,0.100960255,0.24548645,0.036456525
-0.5793426,-0.385901,-0.457705,-0.52493834,-0.36679947,0.5604572,0.12722163,0.4075765,0.595986,-0.34235737,-0.3739848,-0.50357103,-0.4293277,-0.41195762
-0.335803,-0.46645784,-0.45094895,-0.47329077,-0.35503417,0.47136045,-0.04692096,0.5758859,0.5312648,-0.43512496,-0.11934708,-0.5978334,-0.52113265,-0.4798623
-0.47629473,-0.402101,-0.3925046,-0.22163169,-0.51918954,0.5606506,0.2146578,0.3711157,0.5728156,-0.3453554,-0.4578304,-0.50757533,-0.4867975,-0.36554214
-0.0032175817,0.01657417,0.15002495,-0.22595315,-0.6890389,0.1980318,0.22248238,-0.2100541,-0.3892109,-0.38015836,-0.21713369,0.17961806,0.3285607,0.26878962
0.28097105,0.26073954,-0.01906259,-0.4863889,-0.37328476,0.091492765,-0.29199678,-0.13563259,0.5568842,-0.46827573,0.45713833,-0.12566055,-0.09935286,0.62343603
-0.19877906,-0.10364859,-0.1616969,0.19502428,-0.32009152,0.33224183,0.5506687,0.64715934,0.17660366,-0.45743486,0.20120628,-0.5855591,-0.34795493,0.47741917
-0.26269358,-0.16639325,-0.5009991,-0.30901667,0.39344049,0.09843923,0.025408909,-0.26882696,0.3646518,-0.6905629,0.12948687,0.1306267,-0.47002816,0.16331382
-0.47529864,-0.4144732,-0.4507042,-0.08653579,-0.5537246,0.6046295,0.16208291,0.5113303,0.5724422,-0.41655993,-0.54812574,-0.5585112,-0.52632135,-0.2783409
-0.039631844,0.19228974,-0.43693805,-0.34992865,-0.51659435,-0.15360214,-0.14246377,-0.49096772,0.4508579,-0.034000598,0.41746312,0.42456222,-0.2707319,0.62214535
0.18109378,0.041120876,-0.4941698,-0.18235123,-0.43237132,-0.0040557925,-0.11596384,-0.32500294,0.2657485,-0.3903417,0.6599166,0.4529141,-0.34702253,0.5192509
0.14014402,0.1824097,-0.04729801,-0.47611207,-0.23762628,-0.36976594,-0.4371899,-0.32460913,0.39956585,-0.20392528,0.31881937,0.33220375,-0.14455166,0.46921992
-0.23331568,-0.23073654,0.20944688,-0.025195029,-0.45010668,0.1981702,-0.00055413315,-0.21915698,0.43615702,0.19647327,0.6831871,0.4926091,-0.48583806,0.39152187
-0.5539004,-0.099067576,-0.14134473,-0.46288878,0.21295463,0.5229163,0.11180911,0.14818491,0.16474248,-0.47351685,0.06842211,-0.12380374,-0.1904056,0.007550094
-0.64822304,-0.49660692,-0.41374037,0.11371229,0.13514681,0.067264624,0.29657444,0.33332127,0.00088638975,0.26991227,0.16355233,0.08089883,-0.58652365,-0.03639868
-0.22887562,-0.09789741,-0.6442786,0.30794662,0.6511144,0.123048015,0.04394511,0.30739453,-0.29210648,-0.3263367,-0.12066335,-0.110057406,-0.24712981,-0.23041013
-0.41840333,-0.26133478,-0.20291218,0.26144302,0.13570231,-0.106047526,0.3446011,0.03746754,0.08729435,0.044831906,0.3879701,0.05187909,-0.48118296,0.1535801
-0.19539855,0.18119338,-0.10097133,-0.08200465,-0.6836843,0.3771697,-0.5501593,-0.2814967,0.10589729,0.0024556282,0.31377026,0.43550438,-0.1351566,0.21071056
-0.37129882,-0.35848746,-0.44575852,0.018650483,-0.327392,0.695584,-0.011851278,0.41086188,0.48313537,-0.34327948,-0.36373967,-0.5952449,-0.51161563,-0.29662192
0.16809231,-0.08376711,0.043907862,-0.47469366,0.23164351,-0.12581134,0.014442818,0.35824296,0.5455647,-0.23855938,-0.37838632,0.51901686,-0.44548175,0.25931853
-0.38630763,0.044342335,-0.6533827,-0.501983,0.38047066,-0.12902771,0.041583806,0.40304878,0.38121304,-0.15264124,0.13739708,-0.42900118,0.028619051,-0.132674
-0.09885957,0.069813184,0.1202243,-0.4937352,0.08059269,-0.20607841,-0.071801566,-0.14262511,-0.3129784,-0.48366013,0.1495537,0.098174654,-0.044284303,0.19906327
-0.12391147,0.22649363,-0.09844743,-0.0483423,-0.7100781,0.18343733,0.25200394,-0.614809,0.69413817,-0.030589597,0.27108905,0.25625747,-0.3849388,0.46451312
-0.4333086,-0.7475895,-0.3324984,-0.4660814,0.734668,-0.3168555,0.6753004,-0.075751536,-0.31170455,0.037253063,-0.001781067,-0.2945527,-0.39544246,0.10485428
0.22975932,0.5889042,0.18080148,-0.598399,0.03701871,0.35529652,-0.079864,-0.39387128,0.30201915,-0.1394282,-0.053234242,0.6365648,-0.49572358,0.62568825
-0.5050837,-0.51444614,-0.38386148,-0.009658189,-0.49195918,0.54482335,0.024521535,0.63995194,0.6052128,-0.46493456,-0.5473725,-0.50180256,-0.5006303,-0.17427155
-0.6368439,-0.22226073,-0.20955127,-0.45540175,-0.2901822,0.3837568,-0.108943485,0.25652915,0.3812632,-0.2899202,-0.22289923,-0.19388622,-0.34055135,-0.38581702
-0.26930502,-0.047245946,-0.2847238,0.06247806,-0.2701631,-0.22877401,-0.08040642,-0.25121257,0.46609446,-0.17292485,0.40925112,0.2683502,-0.20775324,0.33101198
-0.48332748,-0.497861,-0.40781274,-0.25043342,-0.4927152,0.5111627,-0.012621193,0.5943843,0.60102546,-0.46814466,-0.45421767,-0.55588305,-0.40576437,-0.31663075
-0.53815424,0.108127,-0.042599443,-0.52923805,-0.12520142,-0.5302747,0.13300546,-0.3509442,0.25374478,-0.54806644,-0.09814291,0.4199256,-0.29103655,-0.15075737
0.31580257,0.070699446,-0.3635714,0.012674117,0.35263866,-0.18710151,0.33967716,0.2468388,0.3911422,-0.37401208,0.3777362,0.11830253,-0.5749511,0.53855705
0.5013898,0.5980032,0.18911168,-0.31375265,-0.58765054,0.45493054,-0.23000297,-0.45142385,-0.18501607,0.057224073,0.6857646,0.41066748,-0.2957113,-0.13279486
-0.5025895,-0.015028969,0.27303684,0.24814378,-0.38992956,-0.24085231,-0.25293165,-0.42922693,0.45624653,0.5377261,-0.0587999,-0.10115974,0.15836965,-0.4255429
-0.22737229,0.024527341,-0.045432623,0.28916895,-0.2391773,-0.15340109,0.13408694,-0.6787344,-0.47745612,-0.3348081,0.4547854,0.17195323,-0.18466778,-0.30564517
-0.47337934,0.3133379,0.38482422,0.139805,-0.47625697,-0.08967109,0.060643975,0.12980983,-0.2541935,-0.09796956,-0.07872877,-0.0026650738,0.0972031,-0.29939488
0.26580927,-0.5161793,-0.31538624,0.097287476,0.35935932,0.02868582,-0.2105153,0.47847697,0.025454903,-0.10528829,0.39010796,-0.7349407,-0.57424664,-0.08155745
-0.19572172,0.5144026,-0.15244892,0.43201143,-0.7321694,-0.34512675,-0.13320933,0.20754589,-0.37667888,-0.20473912,0.04668886,0.61852497,-0.27289498,-0.38311327
-0.018051388,-0.45486766,-0.39619628,-0.14965743,0.22578706,0.35201058,0.31083372,0.5197829,-0.38579163,-0.57670355,-0.092558056,-0.3314149,-0.5488671,0.10546864
-0.23284918,-0.009622745,0.04052115,0.6112955,0.20822832,-0.093882784,0.32207733,-0.35940626,0.094411224,-0.14947154,0.6359803,-0.053288076,-0.19245741,-0.22833651
-0.3585402,0.21034484,0.65984404,0.6453901,0.14790085,-0.1023034,0.06484331,0.22394273,0.12076341,-0.2682804,-0.21382017,-0.17246185,0.2375226,-0.2533848
0.05868412,0.532544,0.6761402,0.22673406,0.036134586,-0.062107857,0.18257448,0.04380416,0.037053302,0.21841064,0.21790943,-0.25982684,-0.118669495,-0.32273695
0.03279516,0.24388576,0.47425008,0.5987237,0.39822885,-0.059771463,-0.351591,0.093272604,0.48489314,0.25901324,0.5182687,-0.07785462,0.0041907686,-0.43651783
-0.4021607,0.35587907,-0.11042064,-0.3890447,-0.07336721,-0.38803864,0.07533026,-0.22230834,0.28939852,0.029723093,0.3144977,-0.3371382,0.17964555,-0.238865
-0.43616775,0.35854986,-0.02512606,-0.35803202,-0.4150643,-0.19825754,-0.2356235,-0.046707533,-0.18584776,0.021670708,0.6067552,-0.24958484,0.525131,-0.58919036
-0.06785925,0.10348154,0.28196737,0.31732705,0.053380255,0.1718009,0.554482,-0.24583407,0.28820246,0.3882886,0.5133977,-0.41003254,-0.06672388,-0.42556104
0.1624448,0.0741591,0.01856482,0.38189366,0.34707245,-0.17314197,0.51083165,-0.4473416,0.18296005,0.51243305,0.4981528,0.019765705,-0.3525071,-0.6874559
-0.4086372,0.3691132,0.63423085,-0.057208087,-0.5963279,0.040398892,0.4951552,0.0083029,-0.3367718,-0.25157315,0.07488029,0.2742405,-0.21861073,-0.5308887
-0.43512264,0.57921547,0.18651372,0.2655671,0.31831264,-0.48593757,0.6469677,-0.4500425,0.19592384,0.15767829,-0.11870747,0.04906344,-0.5164779,-0.089498535
-0.11971761,0.118220635,0.17743766,0.08712291,-0.14375333,-0.2132738,0.3650768,-0.3608081,0.37942111,0.3726354,0.370376,-0.24614617,0.0649986,-0.4691747
-0.36663917,0.47600982,0.16754559,0.38165307,-0.14626868,0.16757016,-0.01210134,-0.68806756,-0.2575679,0.18876581,0.23879679,-0.07361533,-0.38303608,-0.08827205
-0.37965208,0.5526015,0.4659536,0.3957552,-0.1396278,-0.3101755,-0.31764355,-0.46848056,-0.061373223,0.03940139,0.40768796,-0.07960407,-0.1359945,-0.65316045
-0.25415385,0.55097973,0.6791183,0.5284504,-0.2327307,-0.414349,-0.027390739,0.068238,0.1579117,-0.23739035,-0.02714121,0.061515894,-0.11310189,-0.19949487
-0.13865604,-0.45479593,-0.22704113,0.19272591,0.030304147,-0.18882689,0.2996911,0.5003366,-0.41004312,-0.105522774,0.28122717,-0.4561824,-0.7953392,0.3526811
-0.40822837,0.2822597,0.39508176,0.59223026,0.5059753,-0.03841916,-0.004579572,-0.06303984,0.28011116,-0.11873098,0.30705422,0.38876724,-0.055640716,-0.53585976
-0.3777985,0.07525766,0.536449,0.19510919,-0.06597265,-0.0011334926,-0.548532,-0.363474,-0.30483463,0.25641364,0.22466415,-0.3728365,-0.1504803,-0.0712582
-0.5246174,-0.22373536,0.48224097,0.40591812,0.46255824,-0.58631545,-0.09863592,-0.35576466,-0.40799913,0.046434246,0.57389015,-0.018251484,-0.27896458,-0.3162649
-0.415634,0.49018916,0.6227377,0.38462245,0.34899536,-0.2288864,-0.031101631,-0.24115895,0.06886974,-0.3558523,-0.24654238,-0.34589723,0.099669576,0.08905806
-0.40442687,-0.36888784,-0.37491727,0.09488136,-0.43210557,-0.4360916,-0.06534557,0.1553605,0.18326539,0.26960397,-0.19318618,0.3675722,-0.18421742,0.15654653
-0.365626,-0.17011532,0.46302098,-0.0058601648,-0.4039812,-0.3468699,-0.35993207,0.45797375,-0.355739,0.43828124,0.13449095,-0.106521726,-0.018987203,-0.3174661
0.019507812,-0.25462967,0.44182327,0.11880876,-0.2609386,-0.3056289,-0.015694821,-0.21186721,-0.242738,-0.35631484,0.47104636,-0.066535,-0.20779918,-0.5195672
0.10213789,0.31543753,0.5294921,0.57892406,0.64373296,-0.1947646,-0.44016525,-0.085955516,0.31801057,-0.17233779,-0.10972557,-0.25839585,0.32447755,-0.3573511
-0.3770515,0.17822781,0.42384946,-0.030591497,-0.5665114,-0.22844492,0.011428715,0.45571268,0.13616145,0.021527847,-0.04848285,0.028883344,0.21499363,-0.44907582
-0.23156276,-0.25929302,-0.14492401,0.3687299,0.14379068,-0.47861803,-0.14251065,0.33046553,0.05229961,-0.35995325,-0.18979609,-0.5329027,-0.7136976,-0.1333912
-0.21190341,0.41393116,0.6248344,0.36258242,-0.35803348,-0.23871458,0.26279122,-0.55940235,-0.22235562,0.29921755,0.18068294,-0.30848488,-0.4223318,-0.11329648
-0.4443942,-0.33711627,-0.3173603,-0.1778428,0.21387187,0.08997032,-0.21849118,0.103757285,-0.20436929,-0.22955164,0.3125918,-0.6064107,-0.025379216,-0.23237623
-0.37832618,0.30192158,0.24054295,0.59971565,0.55560684,0.06323422,-0.29005852,-0.27857175,0.008875828,-0.39121202,-0.11698733,-0.39875814,0.39947367,0.007667834
-0.37238228,-0.1762063,0.50434613,0.45930076,-0.050303977,0.4669348,0.22351554,-0.25694552,0.024500495,0.4102456,0.27558273,0.003560971,0.28423947,-0.5209832
-0.25631914,0.069173485,0.048999548,0.10194251,-0.5737609,-0.19054106,0.1288112,0.013807883,0.283313,-0.11022198,0.7737909,-0.0028818783,-0.2085512,0.3784387
-0.34212723,0.2423769,0.41958103,0.2932228,0.22889212,-0.0074721994,-0.3427268,-0.61166406,0.4102185,0.012529317,0.1292914,-0.10041048,0.13844238,-0.3961287
0.31457093,0.09100172,0.4598769,-0.5262874,-0.036993142,0.0980643,0.19220762,-0.047627497,0.18002215,-0.08749973,-0.65344095,-0.0399023,-0.34891868,-0.15396859
-0.6986474,0.3375899,0.51007736,0.33822292,0.01606491,0.2922,-0.28599837,-0.11287166,-0.02185428,0.5344951,0.32841402,-0.15456569,0.039376706,-0.09139091
0.3031368,-0.5399429,0.19894668,-0.27551225,0.16218877,-0.115184985,0.29169253,-0.19192258,0.09408518,0.3737281,-0.38762623,-0.07189699,-0.35790014,-0.20395271
-0.029627841,-0.39305124,0.041806635,0.0034833818,-0.22794308,-0.57721454,0.30747727,-0.25017285,-0.018476702,0.2832616,-0.6105052,0.22376673,-0.037303925,-0.21514373
0.10976202,0.33083597,0.64196664,-0.105928816,-0.6987838,0.0029688398,0.35676417,0.1693151,-0.23921885,-0.10598886,-0.025216712,-0.57481503,0.65412134,0.20960487
0.6224363,0.29452372,0.07904705,-0.21262808,-0.12577756,0.2716561,-0.7583492,-0.23548238,0.28275084,-0.5860984,0.05779702,0.21577273,-0.5578493,0.356964
-0.02841163,-0.25828606,-0.41924915,0.18482864,0.3315687,0.07537564,0.31534111,0.48149064,0.38180664,-0.572074,-0.36603037,-0.16555071,-0.48479223,0.09109139
0.11506376,-0.30819383,0.3891061,0.10667926,-0.09035215,0.3901278,0.07511235,-0.7562345,-0.014013072,0.11443539,-0.6017429,0.056279033,0.109081976,-0.39082345
-0.22092217,0.023336742,0.38468364,0.522576,0.14876582,0.14362894,-0.62848467,0.016003544,0.16299598,-0.055510856,-0.6885957,-0.30171973,0.24632825,-0.22366944
-0.40744618,0.21450758,0.6168286,-0.13403992,0.3898702,-0.1040229,-0.16370521,-0.32396618,0.5230437,0.2983504,0.075397156,-0.042023197,0.00032279268,-0.24229208
-0.5424329,0.5169563,0.5576778,-0.11381609,0.44144574,-0.35483983,0.3787859,-0.03110432,0.6356681,0.093669444,-0.048790213,-0.19746438,0.086782,0.26727664
0.09736043,0.4970688,0.39554,0.41277245,-0.21388628,0.010681922,0.3012467,0.6319205,-0.23023134,0.013779524,0.1479747,0.024887556,0.2876816,-0.53462285
0.07382269,0.09284075,0.089992866,0.78204864,-0.07166129,-0.2919002,-0.05065335,-0.41599748,0.058533452,-0.2771823,0.4131357,-0.49647552,0.07785781,-0.053218547
-0.15064006,0.14641078,0.45783484,0.21324965,-0.40138108,-0.10807774,-0.29853925,-0.2861992,-0.0669517,0.42740682,0.30014688,-0.28040192,0.36953682,-0.3169165
-0.6129392,0.21774974,0.43287873,0.43961084,0.19125524,0.1295361,0.049451463,-0.26172101,0.22310069,0.47799608,-0.04670613,-0.096712016,0.10186273,-0.3357245
-0.14887533,0.53971815,0.40932605,0.39048958,0.49752653,-0.33335483,-0.34691057,-0.068421215,0.68954116,-0.052165773,-0.094002925,-0.1326445,0.07527351,-0.13706604
-0.43686393,0.3589931,0.46706843,0.30771488,0.39746016,0.36602914,-0.52896786,-0.555706,0.014092515,-0.1929449,-0.32048264,0.14194857,0.21840416,-0.37930793
-0.03931132,0.32872897,0.4585541,0.5012885,0.6373178,0.10866809,0.19601198,0.16973048,0.42323807,-0.012033375,0.5162812,-0.110145904,0.29607195,-0.14704974
0.226058,0.075147815,0.53710186,-0.3568151,-0.31673953,-0.5568067,0.18248008,0.30867615,-0.23082466,0.4198069,0.08776834,0.32246092,0.69602466,0.040142138
0.050471637,-0.047062814,0.73340464,-0.22346786,-0.5645053,-0.15712434,0.21264629,0.47718018,-0.42635176,-0.18968049,-0.3044731,0.099033736,0.41167435,-0.08226239
-0.3354193,-0.38222998,-0.5808362,-0.21755771,0.33048907,-0.6456566,0.75330436,0.21958236,-0.5322723,0.16400212,-0.47170633,-0.3548751,0.092862405,-0.033758923
-0.037471313,0.42599872,0.3327667,-0.4986539,0.6861453,0.111271486,0.36783054,-0.37025344,-0.28492606,-0.07420802,-0.66466546,0.37685117,0.18339296,0.319669
-0.07071938,-0.5222478,-0.039614324,-0.5329133,0.45675775,-0.5170103,-0.010312357,-0.17389339,-0.1370825,0.4131143,-0.6617675,0.26694345,0.22184299,0.01941204
-0.08028305,-0.3715237,0.5581981,-0.24334292,0.1271313,-0.025402939,-0.18848467,-0.26808003,0.31278086,0.3977891,0.19864482,-0.2664225,0.053557873,-0.3455591
0.22581466,-0.11406639,0.15577668,0.0080181025,-0.58800566,-0.19325827,-0.07147916,0.35034865,-0.18674412,0.17619038,0.07158731,0.28547558,0.19498143,-0.28500146
-0.2145769,0.26805246,-0.35401383,-0.019516418,0.19925016,-0.2964485,-0.20443496,-0.0063362843,0.32857454,-0.6605897,-0.14829496,-0.117876925,-0.17574178,-0.023940852
0.4229586,0.5825217,0.0010203418,-0.29212993,-0.76564974,0.26770768,-0.6410459,-0.291509,-0.28450656,-0.14545248,0.07336334,0.12213264,-0.03051943,0.11908015
-0.24252215,0.3448144,0.46077082,-0.009401797,0.13605335,-0.6742581,0.12424285,-0.1836004,-0.17778976,0.2768236,-0.5783365,0.06268781,0.22763221,0.20625953
-0.41023272,0.41488758,0.4244165,-0.030558653,0.17343213,-0.20163165,-0.31825873,-0.16809975,0.0042688064,0.39397192,-0.5332608,0.11397215,0.11985939,0.06581379
0.26168454,0.08303799,0.12096211,-0.54659444,-0.6361884,-0.35084713,-0.08533515,-0.5934655,0.7078295,-0.2634738,0.1674197,0.07140585,-0.41585356,0.33399913
0.04648749,-0.24991307,0.21969275,-0.43981734,0.3508369,-0.103349335,-0.08530341,-0.06233292,-0.1363293,-0.40219408,0.3265945,0.5561764,-0.24964912,-0.015630227
-0.42185682,-0.3933182,-0.39111537,-0.11472459,-0.26304677,0.5378057,-0.14369787,0.58046955,0.50891584,-0.43319455,-0.41698045,-0.56793594,-0.41504306,-0.28095534
-0.13363817,-0.26946363,-0.4575046,-0.26897353,0.23245442,0.62701494,0.2981207,0.63892007,0.24198733,-0.5663741,-0.17812826,-0.077020414,-0.5986937,-0.077658534
-0.5683302,0.028529016,0.10957449,-0.3609612,0.21478397,0.18826169,-0.5807525,-0.46336514,0.22514535,0.28341758,0.52680016,-0.09368888,0.2447891,-0.08486087
-0.19883771,-0.73608345,-0.08727847,0.45754117,0.430855,0.42678928,-0.16671737,0.42537892,-0.31661895,-0.4079366,-0.070782565,-0.354325,-0.43009993,-0.43077984
