d,k,γ,n_clusts,combined,MSE,ES,NES,precision,recall,silhouette,ES_clust,NES_clust,precision_clust,recall_clust,precision_network,recall_network
29.0,78.0,0.5031784665472048,1.0,17.86852460767591,0.04367461231950884,0.5547407755245489,1.4967709358463002,0.1003086526790359,0.03744536735919796,1.0,0.10814146186664786,1.4945595012872126,0.1003086526790359,0.03744536735919796,0.06833910034602077,1.0
29.0,78.0,0.017259086102263847,1.0,15.617891729080275,0.04187375004162104,0.52065345672588,1.4119360414440063,0.09641873278236915,0.04241150030035006,1.0,0.10814146186664786,1.5097114762684358,0.09641873278236915,0.04241150030035006,0.06833910034602077,1.0
29.0,78.0,0.27848855104970355,1.0,15.905072039181743,0.04237804728872677,0.5302155294681445,1.4313358472040187,0.0978565636934199,0.04093564223129026,1.0,0.10814146186664786,1.535899330737833,0.0978565636934199,0.04093564223129026,0.06833910034602077,1.0
29.0,78.0,1.2816408851265817,1.0,27.331546890036638,0.04945434123656635,0.5299006817229553,1.4588041990951957,0.0971464408905613,0.024064254199722437,1.0,0.10814146186664786,1.5204193257342657,0.0971464408905613,0.024064254199722437,0.0683982683982684,1.0
29.0,78.0,0.6766154185701422,1.0,20.990555282085207,0.04607396139258375,0.5382734039541212,1.449496744648948,0.09748499107577478,0.031112123785653624,1.0,0.10814146186664786,1.5312511025473925,0.09748499107577478,0.031112123785653624,0.06833910034602077,1.0
29.0,78.0,1.102444484006115,1.0,26.5017418232711,0.04942443797492232,0.5349456227932046,1.4649376779363454,0.09732272441868843,0.024481119373614763,1.0,0.10814146186664786,1.5413253085917211,0.09732272441868843,0.024481119373614763,0.06833910034602077,1.0
29.0,78.0,0.8605501908142826,1.0,22.359373990723892,0.04704320341705958,0.5452640016329742,1.5015226690042591,0.09948789075002668,0.028973424197858193,1.0,0.10814146186664786,1.5436204904757225,0.09948789075002668,0.028973424197858193,0.06833910034602077,1.0
29.0,78.0,1.2392031085128377,1.0,27.41322411410627,0.049240561263751766,0.5345588248454364,1.4681765562106435,0.09690340791166825,0.024178180085755122,1.0,0.10814146186664786,1.5087464991046882,0.09690340791166825,0.024178180085755122,0.06833910034602077,1.0
29.0,78.0,0.7197188285540891,1.0,21.394987192839086,0.046538982569284265,0.5468284157335757,1.4820035756619045,0.09889652477510003,0.03014375375437579,1.0,0.10814146186664786,1.5505673532855062,0.09889652477510003,0.03014375375437579,0.06833910034602077,1.0
29.0,78.0,1.2127366556247612,1.0,26.86908395476961,0.049443024572289974,0.5331879555087499,1.4537362704714456,0.09723506613605427,0.024229964579406342,1.0,0.10814146186664786,1.5360111221829142,0.09723506613605427,0.024229964579406342,0.06833910034602077,1.0
29.0,78.0,1.0527052500160687,1.0,26.031058916951054,0.048838449788118375,0.533678901199049,1.46935152784092,0.0974068184772934,0.025219048408144665,1.0,0.10814146186664786,1.5232790514446477,0.0974068184772934,0.025219048408144665,0.06833910034602077,1.0
29.0,78.0,1.3472278402013078,1.0,28.61478222044281,0.05025801704179322,0.5419036272698146,1.4849273187344985,0.09588284953568414,0.02293794146280838,1.0,0.10814146186664786,1.5235443991239264,0.09588284953568414,0.02293794146280838,0.06833910034602077,1.0
29.0,78.0,0.8347157140024394,1.0,23.320813960276993,0.04696978933218098,0.5288963012458232,1.4609277903134492,0.09664454539002058,0.02820442446713756,1.0,0.10814146186664786,1.520334159567172,0.09664454539002058,0.02820442446713756,0.06833910034602077,1.0
29.0,78.0,0.2625564215261814,1.0,15.865733009660328,0.042382912394126886,0.5302155294681445,1.4318035192164567,0.09783415841584159,0.04093564223129026,1.0,0.10814146186664786,1.5397075877579798,0.09783415841584159,0.04093564223129026,0.06833910034602077,1.0
